LTER_site,local_site,point_ID,date,depth_stake,depth_n,depth_e,depth_s,depth_w,mean_depth,num_meas
NWT,sdl,66,12/14/2010,350,NaN,NaN,NaN,NaN,350,1
NWT,sdl,67,12/14/2010,10,NaN,NaN,NaN,NaN,10,1
NWT,sdl,68,12/14/2010,5,NaN,NaN,NaN,NaN,5,1
NWT,sdl,69,12/14/2010,5,NaN,NaN,NaN,NaN,5,1
NWT,sdl,70,12/14/2010,5,NaN,NaN,NaN,NaN,5,1
NWT,sdl,71,12/14/2010,5,NaN,NaN,NaN,NaN,5,1
NWT,sdl,72,12/14/2010,70,NaN,NaN,NaN,NaN,70,1
NWT,sdl,73,12/14/2010,110,NaN,NaN,NaN,NaN,110,1
NWT,sdl,74,12/14/2010,210,NaN,NaN,NaN,NaN,210,1
NWT,sdl,75,12/14/2010,190,NaN,NaN,NaN,NaN,190,1
NWT,sdl,76,12/14/2010,220,NaN,NaN,NaN,NaN,220,1
NWT,sdl,77,12/14/2010,40,NaN,NaN,NaN,NaN,40,1
NWT,sdl,78,12/14/2010,10,NaN,NaN,NaN,NaN,10,1
NWT,sdl,79,12/14/2010,0,NaN,NaN,NaN,NaN,0,1
NWT,sdl,80,12/14/2010,10,NaN,NaN,NaN,NaN,10,1
NWT,sdl,101,12/14/2010,0,NaN,NaN,NaN,NaN,0,1
NWT,sdl,201,12/14/2010,0,NaN,NaN,NaN,NaN,0,1
NWT,sdl,301,12/14/2010,0,NaN,NaN,NaN,NaN,0,1
NWT,sdl,401,12/14/2010,0,NaN,NaN,NaN,NaN,0,1
NWT,sdl,501,12/14/2010,0,NaN,NaN,NaN,NaN,0,1
NWT,sdl,601,12/14/2010,0,NaN,NaN,NaN,NaN,0,1
NWT,sdl,701,12/14/2010,0,NaN,NaN,NaN,NaN,0,1
NWT,sdl,801,12/14/2010,10,NaN,NaN,NaN,NaN,10,1
NWT,sdl,1,1/24/2011,250,NaN,NaN,NaN,NaN,250,1
NWT,sdl,2,1/24/2011,230,NaN,NaN,NaN,NaN,230,1
NWT,sdl,3,1/24/2011,220,NaN,NaN,NaN,NaN,220,1
NWT,sdl,4,1/24/2011,190,NaN,NaN,NaN,NaN,190,1
NWT,sdl,5,1/24/2011,170,NaN,NaN,NaN,NaN,170,1
NWT,sdl,6,1/24/2011,140,NaN,NaN,NaN,NaN,140,1
NWT,sdl,7,1/24/2011,20,NaN,NaN,NaN,NaN,20,1
NWT,sdl,8,1/24/2011,10,NaN,NaN,NaN,NaN,10,1
NWT,sdl,9,1/24/2011,10,NaN,NaN,NaN,NaN,10,1
NWT,sdl,10,1/24/2011,0,NaN,NaN,NaN,NaN,0,1
NWT,sdl,11,1/24/2011,240,NaN,NaN,NaN,NaN,240,1
NWT,sdl,12,1/24/2011,230,NaN,NaN,NaN,NaN,230,1
NWT,sdl,13,1/24/2011,240,NaN,NaN,NaN,NaN,240,1
NWT,sdl,14,1/24/2011,220,NaN,NaN,NaN,NaN,220,1
NWT,sdl,15,1/24/2011,180,NaN,NaN,NaN,NaN,180,1
NWT,sdl,16,1/24/2011,110,NaN,NaN,NaN,NaN,110,1
NWT,sdl,17,1/24/2011,50,NaN,NaN,NaN,NaN,50,1
NWT,sdl,18,1/24/2011,10,NaN,NaN,NaN,NaN,10,1
NWT,sdl,19,1/24/2011,10,NaN,NaN,NaN,NaN,10,1
NWT,sdl,20,1/24/2011,0,NaN,NaN,NaN,NaN,0,1
NWT,sdl,21,1/24/2011,250,NaN,NaN,NaN,NaN,250,1
NWT,sdl,22,1/24/2011,270,NaN,NaN,NaN,NaN,270,1
NWT,sdl,23,1/24/2011,280,NaN,NaN,NaN,NaN,280,1
NWT,sdl,24,1/24/2011,280,NaN,NaN,NaN,NaN,280,1
NWT,sdl,25,1/24/2011,150,NaN,NaN,NaN,NaN,150,1
NWT,sdl,26,1/24/2011,50,NaN,NaN,NaN,NaN,50,1
NWT,sdl,27,1/24/2011,80,NaN,NaN,NaN,NaN,80,1
NWT,sdl,28,1/24/2011,85,NaN,NaN,NaN,NaN,85,1
NWT,sdl,29,1/24/2011,10,NaN,NaN,NaN,NaN,10,1
NWT,sdl,30,1/24/2011,0,NaN,NaN,NaN,NaN,0,1
NWT,sdl,31,1/24/2011,180,NaN,NaN,NaN,NaN,180,1
NWT,sdl,32,1/24/2011,230,NaN,NaN,NaN,NaN,230,1
NWT,sdl,33,1/24/2011,320,NaN,NaN,NaN,NaN,320,1
NWT,sdl,34,1/24/2011,350,NaN,NaN,NaN,NaN,350,1
NWT,sdl,35,1/24/2011,260,NaN,NaN,NaN,NaN,260,1
NWT,sdl,36,1/24/2011,80,NaN,NaN,NaN,NaN,80,1
NWT,sdl,37,1/24/2011,100,NaN,NaN,NaN,NaN,100,1
NWT,sdl,38,1/24/2011,160,NaN,NaN,NaN,NaN,160,1
NWT,sdl,39,1/24/2011,10,NaN,NaN,NaN,NaN,10,1
NWT,sdl,40,1/24/2011,0,NaN,NaN,NaN,NaN,0,1
NWT,sdl,41,1/24/2011,120,NaN,NaN,NaN,NaN,120,1
NWT,sdl,42,1/24/2011,230,NaN,NaN,NaN,NaN,230,1
NWT,sdl,43,1/24/2011,260,NaN,NaN,NaN,NaN,260,1
NWT,sdl,44,1/24/2011,NaN,NaN,NaN,NaN,NaN,NaN,0
NWT,sdl,45,1/24/2011,NaN,NaN,NaN,NaN,NaN,NaN,0
NWT,sdl,46,1/24/2011,260,NaN,NaN,NaN,NaN,260,1
NWT,sdl,47,1/24/2011,70,NaN,NaN,NaN,NaN,70,1
NWT,sdl,48,1/24/2011,20,NaN,NaN,NaN,NaN,20,1
NWT,sdl,49,1/24/2011,30,NaN,NaN,NaN,NaN,30,1
NWT,sdl,50,1/24/2011,10,NaN,NaN,NaN,NaN,10,1
NWT,sdl,51,1/24/2011,130,NaN,NaN,NaN,NaN,130,1
NWT,sdl,52,1/24/2011,50,NaN,NaN,NaN,NaN,50,1
NWT,sdl,53,1/24/2011,NaN,NaN,NaN,NaN,NaN,NaN,0
NWT,sdl,54,1/24/2011,NaN,NaN,NaN,NaN,NaN,NaN,0
NWT,sdl,55,1/24/2011,NaN,NaN,NaN,NaN,NaN,NaN,0
NWT,sdl,56,1/24/2011,NaN,NaN,NaN,NaN,NaN,NaN,0
NWT,sdl,57,1/24/2011,30,NaN,NaN,NaN,NaN,30,1
NWT,sdl,58,1/24/2011,10,NaN,NaN,NaN,NaN,10,1
NWT,sdl,59,1/24/2011,10,NaN,NaN,NaN,NaN,10,1
NWT,sdl,60,1/24/2011,10,NaN,NaN,NaN,NaN,10,1
NWT,sdl,61,1/24/2011,60,NaN,NaN,NaN,NaN,60,1
NWT,sdl,62,1/24/2011,110,NaN,NaN,NaN,NaN,110,1
NWT,sdl,63,1/24/2011,200,NaN,NaN,NaN,NaN,200,1
NWT,sdl,64,1/24/2011,NaN,NaN,NaN,NaN,NaN,NaN,0
NWT,sdl,65,1/24/2011,NaN,NaN,NaN,NaN,NaN,NaN,0
NWT,sdl,66,1/24/2011,NaN,NaN,NaN,NaN,NaN,NaN,0
NWT,sdl,67,1/24/2011,70,NaN,NaN,NaN,NaN,70,1
NWT,sdl,68,1/24/2011,20,NaN,NaN,NaN,NaN,20,1
NWT,sdl,69,1/24/2011,10,NaN,NaN,NaN,NaN,10,1
NWT,sdl,70,1/24/2011,10,NaN,NaN,NaN,NaN,10,1
NWT,sdl,71,1/24/2011,100,NaN,NaN,NaN,NaN,100,1
NWT,sdl,72,1/24/2011,110,NaN,NaN,NaN,NaN,110,1
NWT,sdl,73,1/24/2011,110,NaN,NaN,NaN,NaN,110,1
NWT,sdl,74,1/24/2011,280,NaN,NaN,NaN,NaN,280,1
NWT,sdl,75,1/24/2011,280,NaN,NaN,NaN,NaN,280,1
NWT,sdl,76,1/24/2011,NaN,NaN,NaN,NaN,NaN,NaN,0
NWT,sdl,77,1/24/2011,170,NaN,NaN,NaN,NaN,170,1
NWT,sdl,78,1/24/2011,20,NaN,NaN,NaN,NaN,20,1
NWT,sdl,79,1/24/2011,10,NaN,NaN,NaN,NaN,10,1
NWT,sdl,80,1/24/2011,10,NaN,NaN,NaN,NaN,10,1
NWT,sdl,101,1/24/2011,0,NaN,NaN,NaN,NaN,0,1
NWT,sdl,201,1/24/2011,0,NaN,NaN,NaN,NaN,0,1
NWT,sdl,301,1/24/2011,0,NaN,NaN,NaN,NaN,0,1
NWT,sdl,401,1/24/2011,0,NaN,NaN,NaN,NaN,0,1
NWT,sdl,501,1/24/2011,0,NaN,NaN,NaN,NaN,0,1
NWT,sdl,601,1/24/2011,0,NaN,NaN,NaN,NaN,0,1
NWT,sdl,701,1/24/2011,20,NaN,NaN,NaN,NaN,20,1
NWT,sdl,801,1/24/2011,10,NaN,NaN,NaN,NaN,10,1
NWT,sdl,1,2/1/2011,240,NaN,NaN,NaN,NaN,240,1
NWT,sdl,2,2/1/2011,240,NaN,NaN,NaN,NaN,240,1
NWT,sdl,3,2/1/2011,220,NaN,NaN,NaN,NaN,220,1
NWT,sdl,4,2/1/2011,190,NaN,NaN,NaN,NaN,190,1
NWT,sdl,5,2/1/2011,180,NaN,NaN,NaN,NaN,180,1
NWT,sdl,6,2/1/2011,150,NaN,NaN,NaN,NaN,150,1
NWT,sdl,7,2/1/2011,20,NaN,NaN,NaN,NaN,20,1
NWT,sdl,8,2/1/2011,20,NaN,NaN,NaN,NaN,20,1
NWT,sdl,9,2/1/2011,20,NaN,NaN,NaN,NaN,20,1
NWT,sdl,10,2/1/2011,10,NaN,NaN,NaN,NaN,10,1
NWT,sdl,11,2/1/2011,230,NaN,NaN,NaN,NaN,230,1
NWT,sdl,12,2/1/2011,220,NaN,NaN,NaN,NaN,220,1
NWT,sdl,13,2/1/2011,270,NaN,NaN,NaN,NaN,270,1
NWT,sdl,14,2/1/2011,220,NaN,NaN,NaN,NaN,220,1
NWT,sdl,15,2/1/2011,160,NaN,NaN,NaN,NaN,160,1
NWT,sdl,16,2/1/2011,100,NaN,NaN,NaN,NaN,100,1
NWT,sdl,17,2/1/2011,40,NaN,NaN,NaN,NaN,40,1
NWT,sdl,18,2/1/2011,10,NaN,NaN,NaN,NaN,10,1
NWT,sdl,19,2/1/2011,10,NaN,NaN,NaN,NaN,10,1
NWT,sdl,20,2/1/2011,10,NaN,NaN,NaN,NaN,10,1
NWT,sdl,21,2/1/2011,240,NaN,NaN,NaN,NaN,240,1
NWT,sdl,22,2/1/2011,250,NaN,NaN,NaN,NaN,250,1
NWT,sdl,23,2/1/2011,275,NaN,NaN,NaN,NaN,275,1
NWT,sdl,24,2/1/2011,270,NaN,NaN,NaN,NaN,270,1
NWT,sdl,25,2/1/2011,140,NaN,NaN,NaN,NaN,140,1
NWT,sdl,26,2/1/2011,50,NaN,NaN,NaN,NaN,50,1
NWT,sdl,27,2/1/2011,60,NaN,NaN,NaN,NaN,60,1
NWT,sdl,28,2/1/2011,80,NaN,NaN,NaN,NaN,80,1
NWT,sdl,29,2/1/2011,20,NaN,NaN,NaN,NaN,20,1
NWT,sdl,30,2/1/2011,10,NaN,NaN,NaN,NaN,10,1
NWT,sdl,31,2/1/2011,170,NaN,NaN,NaN,NaN,170,1
NWT,sdl,32,2/1/2011,230,NaN,NaN,NaN,NaN,230,1
NWT,sdl,33,2/1/2011,270,NaN,NaN,NaN,NaN,270,1
NWT,sdl,34,2/1/2011,300,NaN,NaN,NaN,NaN,300,1
NWT,sdl,35,2/1/2011,270,NaN,NaN,NaN,NaN,270,1
NWT,sdl,36,2/1/2011,80,NaN,NaN,NaN,NaN,80,1
NWT,sdl,37,2/1/2011,100,NaN,NaN,NaN,NaN,100,1
NWT,sdl,38,2/1/2011,160,NaN,NaN,NaN,NaN,160,1
NWT,sdl,39,2/1/2011,10,NaN,NaN,NaN,NaN,10,1
NWT,sdl,40,2/1/2011,10,NaN,NaN,NaN,NaN,10,1
NWT,sdl,41,2/1/2011,130,NaN,NaN,NaN,NaN,130,1
NWT,sdl,42,2/1/2011,170,NaN,NaN,NaN,NaN,170,1
NWT,sdl,43,2/1/2011,320,NaN,NaN,NaN,NaN,320,1
NWT,sdl,44,2/1/2011,340,NaN,NaN,NaN,NaN,340,1
NWT,sdl,45,2/1/2011,360,NaN,NaN,NaN,NaN,360,1
NWT,sdl,46,2/1/2011,260,NaN,NaN,NaN,NaN,260,1
NWT,sdl,47,2/1/2011,60,NaN,NaN,NaN,NaN,60,1
NWT,sdl,48,2/1/2011,10,NaN,NaN,NaN,NaN,10,1
NWT,sdl,49,2/1/2011,25,NaN,NaN,NaN,NaN,25,1
NWT,sdl,50,2/1/2011,10,NaN,NaN,NaN,NaN,10,1
NWT,sdl,51,2/1/2011,130,NaN,NaN,NaN,NaN,130,1
NWT,sdl,52,2/1/2011,50,NaN,NaN,NaN,NaN,50,1
NWT,sdl,53,2/1/2011,290,NaN,NaN,NaN,NaN,290,1
NWT,sdl,54,2/1/2011,340,NaN,NaN,NaN,NaN,340,1
NWT,sdl,55,2/1/2011,450,NaN,NaN,NaN,NaN,450,1
NWT,sdl,56,2/1/2011,250,NaN,NaN,NaN,NaN,250,1
NWT,sdl,57,2/1/2011,40,NaN,NaN,NaN,NaN,40,1
NWT,sdl,58,2/1/2011,20,NaN,NaN,NaN,NaN,20,1
NWT,sdl,59,2/1/2011,10,NaN,NaN,NaN,NaN,10,1
NWT,sdl,60,2/1/2011,30,NaN,NaN,NaN,NaN,30,1
NWT,sdl,61,2/1/2011,60,NaN,NaN,NaN,NaN,60,1
NWT,sdl,62,2/1/2011,120,NaN,NaN,NaN,NaN,120,1
NWT,sdl,63,2/1/2011,275,NaN,NaN,NaN,NaN,275,1
NWT,sdl,64,2/1/2011,270,NaN,NaN,NaN,NaN,270,1
NWT,sdl,65,2/1/2011,450,NaN,NaN,NaN,NaN,450,1
NWT,sdl,66,2/1/2011,290,NaN,NaN,NaN,NaN,290,1
NWT,sdl,67,2/1/2011,70,NaN,NaN,NaN,NaN,70,1
NWT,sdl,68,2/1/2011,40,NaN,NaN,NaN,NaN,40,1
NWT,sdl,69,2/1/2011,10,NaN,NaN,NaN,NaN,10,1
NWT,sdl,70,2/1/2011,10,NaN,NaN,NaN,NaN,10,1
NWT,sdl,71,2/1/2011,90,NaN,NaN,NaN,NaN,90,1
NWT,sdl,72,2/1/2011,110,NaN,NaN,NaN,NaN,110,1
NWT,sdl,73,2/1/2011,200,NaN,NaN,NaN,NaN,200,1
NWT,sdl,74,2/1/2011,310,NaN,NaN,NaN,NaN,310,1
NWT,sdl,75,2/1/2011,275,NaN,NaN,NaN,NaN,275,1
NWT,sdl,76,2/1/2011,410,NaN,NaN,NaN,NaN,410,1
NWT,sdl,77,2/1/2011,170,NaN,NaN,NaN,NaN,170,1
NWT,sdl,78,2/1/2011,20,NaN,NaN,NaN,NaN,20,1
NWT,sdl,79,2/1/2011,10,NaN,NaN,NaN,NaN,10,1
NWT,sdl,80,2/1/2011,20,NaN,NaN,NaN,NaN,20,1
NWT,sdl,101,2/1/2011,10,NaN,NaN,NaN,NaN,10,1
NWT,sdl,201,2/1/2011,10,NaN,NaN,NaN,NaN,10,1
NWT,sdl,301,2/1/2011,10,NaN,NaN,NaN,NaN,10,1
NWT,sdl,401,2/1/2011,10,NaN,NaN,NaN,NaN,10,1
NWT,sdl,501,2/1/2011,20,NaN,NaN,NaN,NaN,20,1
NWT,sdl,601,2/1/2011,10,NaN,NaN,NaN,NaN,10,1
NWT,sdl,701,2/1/2011,10,NaN,NaN,NaN,NaN,10,1
NWT,sdl,801,2/1/2011,20,NaN,NaN,NaN,NaN,20,1
NWT,sdl,1,2/22/2011,230,NaN,NaN,NaN,NaN,230,1
NWT,sdl,2,2/22/2011,230,NaN,NaN,NaN,NaN,230,1
NWT,sdl,3,2/22/2011,220,NaN,NaN,NaN,NaN,220,1
NWT,sdl,4,2/22/2011,180,NaN,NaN,NaN,NaN,180,1
NWT,sdl,5,2/22/2011,170,NaN,NaN,NaN,NaN,170,1
NWT,sdl,6,2/22/2011,170,NaN,NaN,NaN,NaN,170,1
NWT,sdl,7,2/22/2011,20,NaN,NaN,NaN,NaN,20,1
NWT,sdl,8,2/22/2011,20,NaN,NaN,NaN,NaN,20,1
NWT,sdl,9,2/22/2011,10,NaN,NaN,NaN,NaN,10,1
NWT,sdl,10,2/22/2011,0,NaN,NaN,NaN,NaN,0,1
NWT,sdl,11,2/22/2011,210,NaN,NaN,NaN,NaN,210,1
NWT,sdl,12,2/22/2011,210,NaN,NaN,NaN,NaN,210,1
NWT,sdl,13,2/22/2011,280,NaN,NaN,NaN,NaN,280,1
NWT,sdl,14,2/22/2011,200,NaN,NaN,NaN,NaN,200,1
NWT,sdl,15,2/22/2011,160,NaN,NaN,NaN,NaN,160,1
NWT,sdl,16,2/22/2011,120,NaN,NaN,NaN,NaN,120,1
NWT,sdl,17,2/22/2011,20,NaN,NaN,NaN,NaN,20,1
NWT,sdl,18,2/22/2011,10,NaN,NaN,NaN,NaN,10,1
NWT,sdl,19,2/22/2011,10,NaN,NaN,NaN,NaN,10,1
NWT,sdl,20,2/22/2011,0,NaN,NaN,NaN,NaN,0,1
NWT,sdl,21,2/22/2011,210,NaN,NaN,NaN,NaN,210,1
NWT,sdl,22,2/22/2011,250,NaN,NaN,NaN,NaN,250,1
NWT,sdl,23,2/22/2011,270,NaN,NaN,NaN,NaN,270,1
NWT,sdl,24,2/22/2011,280,NaN,NaN,NaN,NaN,280,1
NWT,sdl,25,2/22/2011,140,NaN,NaN,NaN,NaN,140,1
NWT,sdl,26,2/22/2011,40,NaN,NaN,NaN,NaN,40,1
NWT,sdl,27,2/22/2011,40,NaN,NaN,NaN,NaN,40,1
